날짜,시도지역코드,발생건수(건)
20150710,44,1728
20150710,45,1701
20150710,46,1551
20150710,47,2435
20150710,48,2997
20150710,49,588
20150710,99,39654
20150711,11,5576
20150711,26,2034
20150711,27,1694
20150711,28,1416
20150711,29,904
20150711,30,935
20150711,31,553
20150711,41,6756
20150711,42,710
20150711,43,1005
20150711,44,1318
20150711,45,1307
20150711,46,1212
20150711,47,1781
20150711,48,2161
20150711,49,394
20150711,99,29761
20150712,11,212
20150712,26,75
20150712,27,44
20150712,28,54
20150712,29,64
20150712,30,48
20150712,31,43
20150712,41,387
20150712,42,26
20150712,43,47
20150712,44,69
20150712,45,56
20150712,46,66
20150712,47,47
20150712,48,47
20150712,49,45
20150712,99,1330
20150713,11,8623
20150713,26,3327
20150713,27,2542
20150713,28,1949
20150713,29,1377
20150713,30,1396
20150713,31,883
20150713,41,9736
20150713,42,1411
20150713,43,1481
20150713,44,2046
20150713,45,2268
20150713,46,2008
20150713,47,2896
20150713,48,3658
20150713,49,697
20150713,99,46308
20150714,11,7853
20150714,26,2793
20150714,27,2084
20150714,28,1810
20150714,29,1131
20150714,30,1234
20150714,31,744
20150714,41,8812
20150714,42,1232
20150714,43,1309
20150714,44,1930
20150714,45,1986
20150714,46,1645
20150714,47,2472
20150714,48,2938
20150714,49,640
20150714,99,40625
20150715,11,7400
20150715,26,2727
20150715,27,2095
20150715,28,1717
20150715,29,955
20150715,30,1193
20150715,31,714
20150715,41,8480
20150715,42,1095
20150715,43,1212
20150715,44,1775
20150715,45,1766
20150715,46,1540
20150715,47,2250
20150715,48,2919
20150715,49,513
20150715,99,38363
20150716,11,7699
20150716,26,2627
20150716,27,2170
20150716,28,1701
20150716,29,1028
20150716,30,1227
20150716,31,766
20150716,41,8550
20150716,42,1179
20150716,43,1272
20150716,44,1878
20150716,45,1987
20150716,46,1640
20150716,47,2324
20150716,48,2893
20150716,49,571
20150716,99,39526
20150717,11,8680
20150717,26,2764
20150717,27,2273
20150717,28,1918
20150717,29,1088
20150717,30,1296
20150717,31,720
20150717,41,9496
20150717,42,1175
20150717,43,1437
20150717,44,1981
20150717,45,2056
20150717,46,1797
20150717,47,2673
20150717,48,3207
20150717,49,607
20150717,99,43175
20150718,11,6217
20150718,26,1952
20150718,27,1708
20150718,28,1543
20150718,29,893
20150718,30,916
20150718,31,555
20150718,41,7237
20150718,42,791
20150718,43,1007
20150718,44,1430
20150718,45,1412
20150718,46,1277
20150718,47,1769
20150718,48,2288
20150718,49,476
20150718,99,31483
20150719,11,288
20150719,26,100
20150719,27,46
20150719,28,85
20150719,29,67
20150719,30,57
20150719,31,33
20150719,41,487
20150719,42,32
20150719,43,41
20150719,44,56
20150719,45,83
20150719,46,71
20150719,47,59
20150719,48,88
20150719,49,62
20150719,99,1655
20150720,11,9813
20150720,26,3384
20150720,27,2749
20150720,28,2370
20150720,29,1603
20150720,30,1562
20150720,31,906
20150720,41,11401
20150720,42,1526
20150720,43,1699
20150720,44,2337
20150720,45,2629
20150720,46,2173
20150720,47,3105
20150720,48,3902
20150720,49,849
20150720,99,52017
20150721,11,7281
20150721,26,2709
20150721,27,2155
20150721,28,1786
20150721,29,1144
20150721,30,1203
20150721,31,789
20150721,41,8395
20150721,42,1198
20150721,43,1353
20150721,44,1822
20150721,45,2018
20150721,46,1735
20150721,47,2437
20150721,48,2913
20150721,49,633
20150721,99,39580
20150722,11,7202
20150722,26,2525
20150722,27,1885
20150722,28,1727
20150722,29,1182
20150722,30,1147
20150722,31,724
20150722,41,8270
20150722,42,1102
20150722,43,1205
20150722,44,1895
20150722,45,1893
20150722,46,1576
20150722,47,2382
20150722,48,2829
20150722,49,562
20150722,99,38118
20150723,11,6928
20150723,26,2549
20150723,27,1883
20150723,28,1665
20150723,29,1032
20150723,30,1080
20150723,31,686
20150723,41,7706
20150723,42,1083
20150723,43,1193
20150723,44,1780
20150723,45,1698
20150723,46,1570
20150723,47,2215
20150723,48,2466
20150723,49,596
20150723,99,36134
20150724,11,7257
20150724,26,2845
20150724,27,2142
20150724,28,1627
20150724,29,1119
20150724,30,1296
20150724,31,741
20150724,41,7996
20150724,42,1151
20150724,43,1300
20150724,44,1761
20150724,45,2109
20150724,46,1633
20150724,47,2645
20150724,48,2989
20150724,49,575
20150724,99,39198
20150725,11,5518
20150725,26,2067
20150725,27,1709
20150725,28,1285
20150725,29,950
20150725,30,917
20150725,31,617
20150725,41,6689
20150725,42,826
20150725,43,1094
20150725,44,1435
20150725,45,1428
20150725,46,1157
20150725,47,1767
20150725,48,2200
20150725,49,421
20150725,99,30093
20150726,11,256
20150726,26,78
20150726,27,62
20150726,28,44
20150726,29,61
20150726,30,59
20150726,31,44
20150726,41,421
20150726,42,32
20150726,43,59
20150726,44,70
20150726,45,78
20150726,46,70
20150726,47,63
20150726,48,70
20150726,49,64
20150726,99,1531
20150727,11,9940
20150727,26,3647
20150727,27,2754
20150727,28,2465
20150727,29,1555
20150727,30,1675
20150727,31,1031
20150727,41,11628
20150727,42,1632
20150727,43,1876
20150727,44,2562
20150727,45,2706
20150727,46,2341
20150727,47,3417
20150727,48,4059
20150727,49,842
20150727,99,54141
20150728,11,7581
20150728,26,2975
20150728,27,2131
20150728,28,1908
20150728,29,1099
20150728,30,1255
20150728,31,822
20150728,41,9103
20150728,42,1230
20150728,43,1404
20150728,44,1921
20150728,45,2169
20150728,46,1919
20150728,47,2667
20150728,48,3022
20150728,49,649
20150728,99,41872
20150729,11,7269
20150729,26,2927
20150729,27,2123
20150729,28,1752
20150729,29,1194
20150729,30,1287
20150729,31,670
20150729,41,8276
20150729,42,1150
20150729,43,1379
20150729,44,1792
20150729,45,2059
20150729,46,1846
20150729,47,2502
20150729,48,3121
20150729,49,613
20150729,99,39971
20150730,11,7355
20150730,26,2796
20150730,27,2019
20150730,28,1790
20150730,29,1145
20150730,30,1264
20150730,31,754
20150730,41,8721
20150730,42,1198
20150730,43,1424
20150730,44,1850
20150730,45,1865
20150730,46,1873
20150730,47,2454
20150730,48,2731
20150730,49,566
20150730,99,39811
20150731,11,8259
20150731,26,3046
20150731,27,2112
20150731,28,1934
20150731,29,1192
20150731,30,1312
20150731,31,794
20150731,41,9673
20150731,42,1289
20150731,43,1526
20150731,44,1941
20150731,45,2130
20150731,46,2050
20150731,47,2673
20150731,48,3173
20150731,49,620
20150731,99,43731
20150801,11,5623
20150801,26,1979
20150801,27,1643
20150801,28,1305
20150801,29,824
20150801,30,1030
20150801,31,577
20150801,41,6451
20150801,42,766
20150801,43,1099
20150801,44,1283
20150801,45,1284
20150801,46,1277
20150801,47,1767
20150801,48,2137
20150801,49,424
20150801,99,29481
20150802,11,275
20150802,26,105
20150802,27,63
20150802,28,99
20150802,29,63
20150802,30,64
20150802,31,58
20150802,41,473
20150802,42,37
20150802,43,55
20150802,44,67
20150802,45,79
20150802,46,100
20150802,47,65
20150802,48,102
20150802,49,51
20150802,99,1756
20150803,11,10327
20150803,26,3889
20150803,27,3022
20150803,28,2523
20150803,29,1645
20150803,30,1755
20150803,31,910
20150803,41,11970
20150803,42,1592
20150803,43,1860
20150803,44,2832
20150803,45,2809
20150803,46,2329
20150803,47,3742
20150803,48,3937
20150803,49,826
20150803,99,55985
20150804,11,8019
20150804,26,3037
20150804,27,2416
20150804,28,1953
20150804,29,1179
20150804,30,1317
20150804,31,679
20150804,41,9462
20150804,42,1293
20150804,43,1436
20150804,44,2222
20150804,45,2165
20150804,46,1801
20150804,47,2775
20150804,48,3063
20150804,49,630
20150804,99,43460
20150805,11,7765
20150805,26,2854
20150805,27,2312
20150805,28,1966
20150805,29,1301
20150805,30,1256
20150805,31,696
20150805,41,9245
20150805,42,1210
20150805,43,1442
20150805,44,2097
20150805,45,2055
20150805,46,1677
20150805,47,2604
20150805,48,3170
20150805,49,616
20150805,99,42274
20150806,11,7468
20150806,26,2654
20150806,27,2323
20150806,28,1794
20150806,29,1040
20150806,30,1229
20150806,31,711
20150806,41,9014
20150806,42,1172
20150806,43,1414
20150806,44,2053
20150806,45,1952
20150806,46,1683
20150806,47,2604
20150806,48,2884
20150806,49,607
20150806,99,40609
20150807,11,8282
20150807,26,2935
20150807,27,2267
20150807,28,1906
20150807,29,1135
20150807,30,1372
20150807,31,758
20150807,41,9769
20150807,42,1348
20150807,43,1511
20150807,44,2287
20150807,45,1973
20150807,46,1897
20150807,47,2663
20150807,48,3309
20150807,49,636
20150807,99,44055
20150808,11,6023
20150808,26,1946
20150808,27,1833
20150808,28,1479
20150808,29,882
20150808,30,1047
20150808,31,509
20150808,41,7296
20150808,42,820
20150808,43,1068
20150808,44,1525
20150808,45,1431
20150808,46,1240
20150808,47,1791
20150808,48,2217
20150808,49,443
20150808,99,31562
20150809,11,297
20150809,26,76
20150809,27,55
20150809,28,76
20150809,29,49
20150809,30,66
20150809,31,55
20150809,41,560
20150809,42,38
20150809,43,62
20150809,44,81
20150809,45,101
20150809,46,68
20150809,47,71
20150809,48,67
20150809,49,85
20150809,99,1807
20150810,11,11596
20150810,26,4272
20150810,27,3249
20150810,28,2674
20150810,29,1737
20150810,30,1889
20150810,31,1143
20150810,41,13475
20150810,42,1766
20150810,43,2034
20150810,44,3003
20150810,45,2885
20150810,46,2537
20150810,47,3700
20150810,48,4360
20150810,49,799
20150810,99,61131
20150811,11,8667
20150811,26,3140
20150811,27,2589
20150811,28,1993
20150811,29,1138
20150811,30,1455
20150811,31,871
20150811,41,10066
20150811,42,1373
20150811,43,1465
20150811,44,2080
20150811,45,2187
20150811,46,1814
20150811,47,2705
20150811,48,3136
20150811,49,650
20150811,99,45340
20150812,11,8245
20150812,26,2629
20150812,27,1956
20150812,28,2002
20150812,29,1133
20150812,30,1392
20150812,31,806
20150812,41,9511
20150812,42,1218
20150812,43,1331
20150812,44,1993
20150812,45,2080
20150812,46,1744
20150812,47,2467
20150812,48,2885
20150812,49,577
20150812,99,41984
20150813,11,8350
20150813,26,3090
20150813,27,2341
20150813,28,1851
20150813,29,1142
20150813,30,1187
20150813,31,800
20150813,41,9631
20150813,42,1298
20150813,43,1321
20150813,44,2033
20150813,45,2008
20150813,46,1920
20150813,47,2516
20150813,48,2840
20150813,49,553
20150813,99,42890
20150814,11,6330
20150814,26,2217
20150814,27,1833
20150814,28,1412
20150814,29,808
20150814,30,1004
20150814,31,690
20150814,41,7640
20150814,42,887
20150814,43,947
20150814,44,1613
20150814,45,1376
20150814,46,1309
20150814,47,1835
20150814,48,2211
20150814,49,469
20150814,99,32588
20150815,11,717
20150815,26,489
20150815,27,430
20150815,28,262
20150815,29,205
20150815,30,301
20150815,31,210
20150815,41,1227
20150815,42,134
20150815,43,276
20150815,44,356
20150815,45,296
20150815,46,333
20150815,47,504
20150815,48,562
20150815,49,94
20150815,99,6396
20150816,11,341
20150816,26,128
20150816,27,57
20150816,28,111
20150816,29,72
20150816,30,78
20150816,31,63
20150816,41,644
20150816,42,37
20150816,43,62
20150816,44,81
20150816,45,70
20150816,46,81
20150816,47,80
20150816,48,102
20150816,49,60
20150816,99,2067
20150817,11,12451
20150817,26,4206
20150817,27,3600
20150817,28,2940
20150817,29,1746
20150817,30,2033
20150817,31,1247
20150817,41,14597
20150817,42,1927
20150817,43,2067
20150817,44,3196
20150817,45,2823
20150817,46,2784
20150817,47,4028
20150817,48,4715
20150817,49,896
20150817,99,65268
20150818,11,8979
20150818,26,3090
20150818,27,2603
20150818,28,2142
20150818,29,1225
20150818,30,1549
20150818,31,848
20150818,41,10681
20150818,42,1453
20150818,43,1581
20150818,44,2250
20150818,45,2259
20150818,46,1884
20150818,47,2810
20150818,48,3247
20150818,49,660
20150818,99,47271
20150819,11,8682
20150819,26,3024
20150819,27,2441
20150819,28,2138
20150819,29,1247
20150819,30,1344
20150819,31,850
20150819,41,10175
20150819,42,1334
20150819,43,1483
20150819,44,2160
20150819,45,2048
20150819,46,1695
20150819,47,2554
20150819,48,3375
20150819,49,560
20150819,99,45117
20150820,11,8012
20150820,26,2894
20150820,27,2206
20150820,28,1875
20150820,29,1057
20150820,30,1300
20150820,31,820
20150820,41,9445
20150820,42,1334
20150820,43,1429
20150820,44,1982
20150820,45,1866
20150820,46,1779
20150820,47,2513
20150820,48,3014
20150820,49,591
20150820,99,42128
20150821,11,8766
20150821,26,2705
20150821,27,2309
20150821,28,2058
20150821,29,1242
20150821,30,1468
20150821,31,784
20150821,41,10361
20150821,42,1410
20150821,43,1472
20150821,44,2127
20150821,45,2109
20150821,46,1873
20150821,47,2647
20150821,48,3081
20150821,49,633
20150821,99,45055
20150822,11,6236
20150822,26,2222
20150822,27,1931
20150822,28,1528
20150822,29,882
20150822,30,1094
20150822,31,643
20150822,41,7924
20150822,42,868
20150822,43,1084
20150822,44,1556
20150822,45,1336
20150822,46,1273
20150822,47,1819
20150822,48,2359
20150822,49,426
20150822,99,33188
20150823,11,304
20150823,26,88
20150823,27,73
20150823,28,70
20150823,29,51
20150823,30,78
20150823,31,51
20150823,41,576
20150823,42,46
20150823,43,65
20150823,44,83
20150823,45,55
20150823,46,83
20150823,47,67
20150823,48,63
20150823,49,73
20150823,99,1826
20150824,11,11361
20150824,26,4024
20150824,27,3002
20150824,28,2706
20150824,29,1468
20150824,30,1712
20150824,31,1091
20150824,41,13311
20150824,42,1614
20150824,43,1831
20150824,44,2714
20150824,45,2601
20150824,46,2220
20150824,47,3340
20150824,48,4297
20150824,49,702
20150824,99,58011
20150825,11,7673
20150825,26,2083
20150825,27,1905
20150825,28,1962
20150825,29,1089
20150825,30,1216
20150825,31,538
20150825,41,9203
20150825,42,1152
20150825,43,1253
20150825,44,1927
20150825,45,1932
20150825,46,1657
20150825,47,2073
20150825,48,2562
20150825,49,635
20150825,99,38872
20150826,11,8359
20150826,26,3090
20150826,27,2511
20150826,28,2103
20150826,29,1169
20150826,30,1323
20150826,31,848
20150826,41,10105
20150826,42,1258
20150826,43,1368
20150826,44,2128
20150826,45,1985
20150826,46,1713
20150826,47,2728
20150826,48,3370
20150826,49,585
20150826,99,44653
20150827,11,8194
20150827,26,2905
20150827,27,2300
20150827,28,1946
20150827,29,1192
20150827,30,1189
20150827,31,834
20150827,41,9634
20150827,42,1313
20150827,43,1275
20150827,44,1910
20150827,45,1933
20150827,46,1778
20150827,47,2561
20150827,48,2992
20150827,49,578
20150827,99,42547
20150828,11,8627
20150828,26,3082
20150828,27,2347
20150828,28,2045
20150828,29,1210
20150828,30,1405
20150828,31,848
20150828,41,10254
20150828,42,1429
20150828,43,1318
20150828,44,2033
20150828,45,1953
20150828,46,1770
20150828,47,2619
20150828,48,3151
20150828,49,623
20150828,99,44722
20150829,11,6366
20150829,26,2068
20150829,27,1947
20150829,28,1571
20150829,29,958
20150829,30,1051
20150829,31,715
20150829,41,8107
20150829,42,935
20150829,43,1126
20150829,44,1603
20150829,45,1464
20150829,46,1239
20150829,47,1916
20150829,48,2303
20150829,49,418
20150829,99,33795
20150830,11,265
20150830,26,86
20150830,27,69
20150830,28,90
20150830,29,67
20150830,30,66
20150830,31,45
20150830,41,590
20150830,42,42
20150830,43,51
20150830,44,59
20150830,45,60
20150830,46,84
20150830,47,68
20150830,48,87
20150830,49,64
20150830,99,1793
20150831,11,11038
20150831,26,4021
20150831,27,3322
20150831,28,2596
20150831,29,1622
20150831,30,1773
20150831,31,1129
20150831,41,13666
20150831,42,1734
20150831,43,1704
20150831,44,2848
20150831,45,2617
20150831,46,2382
20150831,47,3601
20150831,48,4407
20150831,49,691
20150831,99,59164
20150901,11,8497
20150901,26,2954
20150901,27,2297
20150901,28,1945
20150901,29,1176
20150901,30,1563
20150901,31,739
20150901,41,10085
20150901,42,1338
20150901,43,1429
20150901,44,2185
20150901,45,2044
20150901,46,1821
20150901,47,2554
20150901,48,3089
20150901,49,540
20150901,99,44267
20150902,11,7843
20150902,26,2844
20150902,27,2436
20150902,28,1961
20150902,29,1078
20150902,30,1222
20150902,31,808
20150902,41,9973
20150902,42,1277
20150902,43,1262
20150902,44,1985
20150902,45,1793
20150902,46,1629
20150902,47,2584
20150902,48,3214
20150902,49,562
20150902,99,42488
20150903,11,7979
20150903,26,2689
20150903,27,2164
20150903,28,1944
20150903,29,1187
20150903,30,1294
20150903,31,723
20150903,41,9567
20150903,42,1218
20150903,43,1314
20150903,44,2012
20150903,45,1850
20150903,46,1746
20150903,47,2400
20150903,48,2856
20150903,49,505
20150903,99,41467
20150904,11,8727
20150904,26,3044
20150904,27,2529
20150904,28,2197
20150904,29,1232
20150904,30,1399
20150904,31,920
20150904,41,10569
20150904,42,1359
20150904,43,1438
20150904,44,2023
20150904,45,2100
20150904,46,1810
20150904,47,2696
20150904,48,3299
20150904,49,558
20150904,99,45910
20150905,11,6029
20150905,26,2209
20150905,27,1972
20150905,28,1565
20150905,29,958
20150905,30,1092
20150905,31,682
20150905,41,7974
20150905,42,878
20150905,43,1119
20150905,44,1587
20150905,45,1394
20150905,46,1329
20150905,47,1918
20150905,48,2446
20150905,49,410
20150905,99,33574
20150906,11,304
20150906,26,97
20150906,27,72
20150906,28,88
20150906,29,57
20150906,30,79
20150906,31,50
20150906,41,591
20150906,42,39
20150906,43,56
20150906,44,88
20150906,45,63
20150906,46,83
20150906,47,73
20150906,48,80
20150906,49,66
20150906,99,1886
20150907,11,11610
20150907,26,4010
20150907,27,3417
20150907,28,2802
20150907,29,1635
20150907,30,1905
20150907,31,1153
20150907,41,14008
20150907,42,1698
20150907,43,1926
20150907,44,2977
20150907,45,2736
20150907,46,2482
20150907,47,3548
20150907,48,4502
20150907,49,849
20150907,99,61273
20150908,11,8806
20150908,26,3045
20150908,27,2582
20150908,28,2089
20150908,29,1237
20150908,30,1492
20150908,31,783
20150908,41,10586
20150908,42,1249
20150908,43,1418
20150908,44,2170
20150908,45,2069
20150908,46,1794
20150908,47,2559
20150908,48,3247
20150908,49,652
20150908,99,45788
20150909,11,8898
20150909,26,2924
20150909,27,2542
20150909,28,2111
20150909,29,1225
20150909,30,1424
20150909,31,932
20150909,41,10640
20150909,42,1270
20150909,43,1383
20150909,44,2171
20150909,45,2022
20150909,46,1707
20150909,47,2681
20150909,48,3354
20150909,49,621
20150909,99,45919
20150910,11,8429
20150910,26,3042
20150910,27,2441
20150910,28,1969
20150910,29,1208
20150910,30,1374
20150910,31,837
20150910,41,10091
20150910,42,1300
20150910,43,1414
20150910,44,2130
20150910,45,2007
20150910,46,1713
20150910,47,2533
20150910,48,2981
20150910,49,570
20150910,99,44048
20150911,11,8563
20150911,26,3100
20150911,27,2554
20150911,28,2006
20150911,29,1213
20150911,30,1390
20150911,31,875
20150911,41,10072
20150911,42,1257
20150911,43,1333
20150911,44,2022
20150911,45,2027
20150911,46,1821
20150911,47,2797
20150911,48,3370
20150911,49,654
20150911,99,45063
20150912,11,6156
20150912,26,2033
20150912,27,2011
20150912,28,1496
20150912,29,918
20150912,30,1066
20150912,31,680
20150912,41,7807
20150912,42,890
20150912,43,1073
20150912,44,1502
20150912,45,1367
20150912,46,1258
20150912,47,2005
20150912,48,2302
20150912,49,428
20150912,99,32998
20150913,11,252
20150913,26,91
20150913,27,51
20150913,28,55
20150913,29,53
20150913,30,69
20150913,31,43
20150913,41,470
20150913,42,38
20150913,43,61
20150913,44,62
20150913,45,51
20150913,46,63
20150913,47,56
20150913,48,74
20150913,49,58
20150913,99,1548
20150914,11,10947
20150914,26,4020
20150914,27,3344
20150914,28,2712
20150914,29,1637
20150914,30,1895
20150914,31,1173
20150914,41,13411
20150914,42,1673
20150914,43,1848
20150914,44,2667
20150914,45,2651
20150914,46,2343
20150914,47,3576
20150914,48,4417
20150914,49,797
20150914,99,59132
20150915,11,8301
20150915,26,2997
20150915,27,2528
20150915,28,1920
20150915,29,1198
20150915,30,1430
20150915,31,858
20150915,41,9767
20150915,42,1308
20150915,43,1410
20150915,44,2007
20150915,45,1975
20150915,46,1756
20150915,47,2595
20150915,48,3174
20150915,49,610
20150915,99,43843
20150916,11,8316
20150916,26,2750
20150916,27,2466
20150916,28,2097
20150916,29,1176
20150916,30,1369
20150916,31,799
20150916,41,9974
20150916,42,1227
20150916,43,1331
20150916,44,1988
20150916,45,1948
20150916,46,1611
20150916,47,2499
20150916,48,3155
20150916,49,540
20150916,99,43260
20150917,11,8030
20150917,26,2160
20150917,27,2112
20150917,28,1949
20150917,29,1075
20150917,30,1329
20150917,31,644
20150917,41,9642
20150917,42,1322
20150917,43,1413
20150917,44,1856
20150917,45,1809
20150917,46,1710
20150917,47,2336
20150917,48,2744
20150917,49,587
20150917,99,40728
20150918,11,8896
20150918,26,2976
20150918,27,2327
20150918,28,2172
20150918,29,1243
20150918,30,1435
20150918,31,836
20150918,41,10476
20150918,42,1320
20150918,43,1412
20150918,44,2036
20150918,45,1947
20150918,46,1735
20150918,47,2564
20150918,48,3169
20150918,49,642
20150918,99,45203
20150919,11,6323
20150919,26,2072
20150919,27,2052
20150919,28,1612
20150919,29,916
20150919,30,1098
20150919,31,689
20150919,41,8134
20150919,42,889
20150919,43,1123
20150919,44,1520
20150919,45,1452
20150919,46,1277
20150919,47,1929
20150919,48,2256
20150919,49,423
20150919,99,33774
20150920,11,274
20150920,26,114
20150920,27,73
20150920,28,81
20150920,29,53
20150920,30,52
20150920,31,39
20150920,41,492
20150920,42,35
20150920,43,57
20150920,44,65
20150920,45,45
20150920,46,63
20150920,47,71
20150920,48,86
20150920,49,74
20150920,99,1674
20150921,11,10646
20150921,26,3907
20150921,27,3116
20150921,28,2538
20150921,29,1643
20150921,30,1780
20150921,31,1065
20150921,41,12654
20150921,42,1690
20150921,43,1790
20150921,44,2621
20150921,45,2620
20150921,46,2325
20150921,47,3260
20150921,48,4095
20150921,49,779
20150921,99,56554
20150922,11,8403
20150922,26,2811
20150922,27,2458
20150922,28,1858
20150922,29,1145
20150922,30,1344
20150922,31,822
20150922,41,9716
20150922,42,1326
20150922,43,1344
20150922,44,1894
20150922,45,2064
20150922,46,1673
20150922,47,2570
20150922,48,3028
20150922,49,621
20150922,99,43085
20150923,11,8252
20150923,26,2576
20150923,27,2245
20150923,28,1957
20150923,29,1067
20150923,30,1287
20150923,31,779
20150923,41,9550
20150923,42,1247
20150923,43,1358
20150923,44,2007
20150923,45,1814
20150923,46,1459
20150923,47,2371
20150923,48,2688
20150923,49,555
20150923,99,41222
20150924,11,8290
20150924,26,2552
20150924,27,2308
20150924,28,1915
20150924,29,1168
20150924,30,1378
20150924,31,728
20150924,41,9677
20150924,42,1281
20150924,43,1381
20150924,44,1871
20150924,45,1817
20150924,46,1821
20150924,47,2481
20150924,48,2939
20150924,49,668
20150924,99,42285
20150925,11,10248
20150925,26,3426
20150925,27,2882
20150925,28,2486
20150925,29,1271
20150925,30,1629
20150925,31,1037
20150925,41,12380
20150925,42,1499
20150925,43,1519
20150925,44,2304
20150925,45,2255
20150925,46,1994
20150925,47,3045
20150925,48,3687
20150925,49,700
20150925,99,52374
20150926,11,694
20150926,26,301
20150926,27,450
20150926,28,186
20150926,29,196
20150926,30,202
20150926,31,111
20150926,41,993
20150926,42,114
20150926,43,150
20150926,44,235
20150926,45,318
20150926,46,255
20150926,47,389
20150926,48,482
20150926,49,94
20150926,99,5173
20150927,11,175
20150927,26,29
20150927,27,35
20150927,28,59
20150927,29,35
20150927,30,48
20150927,31,21
20150927,41,258
20150927,42,23
20150927,43,41
20150927,44,60
20150927,45,39
20150927,46,50
20150927,47,44
20150927,48,56
20150927,49,23
20150927,99,997
20150928,11,405
20150928,26,104
20150928,27,75
20150928,28,118
20150928,29,82
20150928,30,64
20150928,31,50
20150928,41,670
20150928,42,49
20150928,43,89
20150928,44,106
20150928,45,103
20150928,46,157
20150928,47,77
20150928,48,122
20150928,49,60
20150928,99,2332
20150929,11,2562
20150929,26,993
20150929,27,1008
20150929,28,780
20150929,29,486
20150929,30,454
20150929,31,393
20150929,41,3850
20150929,42,431
20150929,43,496
20150929,44,722
20150929,45,760
20150929,46,623
20150929,47,922
20150929,48,1309
20150929,49,140
20150929,99,15938
20150930,11,11336
20150930,26,3695
20150930,27,3244
20150930,28,2748
20150930,29,1439
20150930,30,1760
20150930,31,1168
20150930,41,13196
20150930,42,1607
20150930,43,1735
20150930,44,2747
20150930,45,2424
20150930,46,1939
20150930,47,3311
20150930,48,3998
20150930,49,715
20150930,99,57074
20151001,11,6806
20151001,26,1998
20151001,27,2010
20151001,28,1584
20151001,29,843
20151001,30,1137
20151001,31,701
20151001,41,7945
20151001,42,1085
20151001,43,1162
20151001,44,1664
20151001,45,1526
20151001,46,1277
20151001,47,2281
20151001,48,2304
20151001,49,614
20151001,99,34955
20151002,11,9141
20151002,26,3322
20151002,27,2609
20151002,28,2091
20151002,29,1228
20151002,30,1466
20151002,31,886
20151002,41,10457
20151002,42,1333
20151002,43,1383
20151002,44,2179
20151002,45,2055
20151002,46,1724
20151002,47,2792
20151002,48,3486
20151002,49,696
20151002,99,46861
20151003,11,911
20151003,26,689
20151003,27,591
20151003,28,343
20151003,29,217
20151003,30,334
20151003,31,261
20151003,41,1316
20151003,42,138
20151003,43,500
20151003,44,435
20151003,45,359
20151003,46,503
20151003,47,770
20151003,48,791
20151003,49,222
20151003,99,8382
20151004,11,327
20151004,26,81
20151004,27,67
20151004,28,74
20151004,29,56
20151004,30,64
20151004,31,48
20151004,41,479
20151004,42,47
20151004,43,42
20151004,44,65
20151004,45,55
20151004,46,77
20151004,47,62
20151004,48,63
20151004,49,73
20151004,99,1681
20151005,11,11415
20151005,26,3969
20151005,27,3293
20151005,28,2798
20151005,29,1567
20151005,30,1731
20151005,31,1131
20151005,41,13260
20151005,42,1712
20151005,43,1763
20151005,44,2638
20151005,45,2776
20151005,46,2348
20151005,47,3396
20151005,48,4287
20151005,49,845
20151005,99,58945
20151006,11,8193
20151006,26,2984
20151006,27,2377
20151006,28,1840
20151006,29,1082
20151006,30,1276
20151006,31,756
20151006,41,9216
20151006,42,1305
20151006,43,1269
20151006,44,1848
20151006,45,2007
20151006,46,1623
20151006,47,2368
20151006,48,2929
20151006,49,611
20151006,99,41697
20151007,11,7966
20151007,26,2690
20151007,27,2431
20151007,28,1898
20151007,29,1103
20151007,30,1303
20151007,31,737
20151007,41,8784
20151007,42,1109
20151007,43,1294
20151007,44,1745
20151007,45,1974
20151007,46,1490
20151007,47,2329
20151007,48,2894
20151007,49,625
20151007,99,40391
20151008,11,8523
20151008,26,2978
20151008,27,2449
20151008,28,1847
20151008,29,1093
20151008,30,1262
20151008,31,789
20151008,41,9645
20151008,42,1348
20151008,43,1416
20151008,44,1949
20151008,45,1966
20151008,46,1661
20151008,47,2548
20151008,48,2759
20151008,49,664
20151008,99,42909
20151009,11,651
20151009,26,501
20151009,27,506
20151009,28,190
20151009,29,145
20151009,30,178
20151009,31,166
20151009,41,899
20151009,42,98
20151009,43,334
20151009,44,260
20151009,45,319
20151009,46,333
20151009,47,581
20151009,48,580
20151009,49,144
20151009,99,5889
20151010,11,5955
20151010,26,2166
20151010,27,1955
20151010,28,1639
20151010,29,911
20151010,30,977
20151010,31,672
20151010,41,7513
20151010,42,796
20151010,43,1046
20151010,44,1543
20151010,45,1427
20151010,46,1247
20151010,47,1818
20151010,48,2022
20151010,49,410
20151010,99,32117
20151011,11,222
20151011,26,67
20151011,27,40
20151011,28,51
20151011,29,34
20151011,30,46
20151011,31,31
20151011,41,397
20151011,42,23
20151011,43,35
20151011,44,47
20151011,45,47
20151011,46,44
20151011,47,48
20151011,48,54
20151011,49,58
20151011,99,1245
20151012,11,10021
20151012,26,3757
20151012,27,2962
20151012,28,2413
20151012,29,1348
20151012,30,1578
20151012,31,1091
20151012,41,11688
20151012,42,1610
20151012,43,1616
20151012,44,2348
20151012,45,2511
20151012,46,2132
20151012,47,3185
20151012,48,3833
20151012,49,771
20151012,99,52883
20151013,11,7626
20151013,26,2772
