날짜,시군구지역코드,발생건수(건)
2023-07-27,47111,1839
2023-07-27,47113,2130
2023-07-27,47130,1527
2023-07-27,47150,995
2023-07-27,47170,976
2023-07-27,47190,3632
2023-07-27,47210,578
2023-07-27,47230,619
2023-07-27,47250,485
2023-07-27,47280,549
2023-07-27,47290,1893
2023-07-27,47720,0
2023-07-27,47730,196
2023-07-27,47750,124
2023-07-27,47760,51
2023-07-27,47770,238
2023-07-27,47820,211
2023-07-27,47830,209
2023-07-27,47840,282
2023-07-27,47850,777
2023-07-27,47900,415
2023-07-27,47920,138
2023-07-27,47930,271
2023-07-27,47940,23
2023-07-27,48121,1504
2023-07-27,48123,1781
2023-07-27,48125,1244
2023-07-27,48127,1182
2023-07-27,48129,1651
2023-07-27,48170,2521
2023-07-27,48220,908
2023-07-27,48240,872
2023-07-27,48250,4475
2023-07-27,48270,595
2023-07-27,48310,2511
2023-07-27,48330,3481
2023-07-27,48720,154
2023-07-27,48730,374
2023-07-27,48740,350
2023-07-27,48820,266
2023-07-27,48840,260
2023-07-27,48850,255
2023-07-27,48860,164
2023-07-27,48870,234
2023-07-27,48880,322
2023-07-27,48890,214
2023-07-27,49110,3665
2023-07-27,49130,1401
2023-07-28,11110,977
2023-07-28,11140,1058
2023-07-28,11170,1746
2023-07-28,11200,2692
2023-07-28,11215,2969
2023-07-28,11230,2962
2023-07-28,11260,3338
2023-07-28,11290,4058
2023-07-28,11305,2344
2023-07-28,11320,2448
2023-07-28,11350,4703
2023-07-28,11380,3970
2023-07-28,11410,2929
2023-07-28,11440,3395
2023-07-28,11470,4061
2023-07-28,11500,5189
2023-07-28,11530,4365
2023-07-28,11545,1934
2023-07-28,11560,3706
2023-07-28,11590,3210
2023-07-28,11620,3657
2023-07-28,11650,3534
2023-07-28,11680,4719
2023-07-28,11710,6801
2023-07-28,11740,4674
2023-07-28,26110,290
2023-07-28,26140,810
2023-07-28,26170,705
2023-07-28,26200,867
2023-07-28,26230,3101
2023-07-28,26260,2630
2023-07-28,26290,2143
2023-07-28,26320,2212
2023-07-28,26350,3594
2023-07-28,26380,2690
2023-07-28,26410,1701
2023-07-28,26440,1963
2023-07-28,26470,1891
2023-07-28,26500,1298
2023-07-28,26530,1741
2023-07-28,26710,2067
2023-07-28,27110,767
2023-07-28,27140,2788
2023-07-28,27170,1167
2023-07-28,27200,986
2023-07-28,27230,3376
2023-07-28,27260,3277
2023-07-28,27290,4893
2023-07-28,27710,3227
2023-07-28,28110,1477
2023-07-28,28140,474
2023-07-28,28170,0
2023-07-28,28185,4214
2023-07-28,28200,4685
2023-07-28,28237,4451
2023-07-28,28245,2478
2023-07-28,28260,6471
2023-07-28,28710,364
2023-07-28,28720,100
2023-07-28,29110,974
2023-07-28,29140,2659
2023-07-28,29155,1890
2023-07-28,29170,3963
2023-07-28,29200,4132
2023-07-28,30110,1917
2023-07-28,30140,1819
2023-07-28,30170,4702
2023-07-28,30200,3875
2023-07-28,30230,1687
2023-07-28,31110,1957
2023-07-28,31140,2896
2023-07-28,31170,1585
2023-07-28,31200,2811
2023-07-28,31710,2067
2023-07-28,36110,5111
2023-07-28,41111,2873
2023-07-28,41113,4091
2023-07-28,41115,1845
2023-07-28,41117,3855
2023-07-28,41131,2149
2023-07-28,41133,2299
2023-07-28,41135,4360
2023-07-28,41150,4167
2023-07-28,41171,2105
2023-07-28,41173,3219
2023-07-28,41190,7673
2023-07-28,41210,2989
2023-07-28,41220,6003
2023-07-28,41250,785
2023-07-28,41271,2836
2023-07-28,41273,3147
2023-07-28,41281,5088
2023-07-28,41285,2587
2023-07-28,41287,2768
2023-07-28,41290,831
2023-07-28,41310,1820
2023-07-28,41360,7021
2023-07-28,41370,2584
2023-07-28,41390,6172
2023-07-28,41410,2760
2023-07-28,41430,1670
2023-07-28,41450,3935
2023-07-28,41461,2377
2023-07-28,41463,4037
2023-07-28,41465,3900
2023-07-28,41480,4927
2023-07-28,41500,1867
2023-07-28,41550,1492
2023-07-28,41570,5493
2023-07-28,41590,11658
2023-07-28,41610,3696
2023-07-28,41630,2467
2023-07-28,41650,885
2023-07-28,41670,1039
2023-07-28,41800,280
2023-07-28,41820,348
2023-07-28,41830,775
2023-07-28,42110,1
2023-07-28,42130,0
2023-07-28,42150,0
2023-07-28,42190,0
2023-07-28,42760,0
2023-07-28,42810,0
2023-07-28,42830,0
2023-07-28,43111,1751
2023-07-28,43112,1653
2023-07-28,43113,2852
2023-07-28,43114,2063
2023-07-28,43130,1545
2023-07-28,43150,769
2023-07-28,43720,185
2023-07-28,43730,319
2023-07-28,43740,245
2023-07-28,43745,395
2023-07-28,43750,820
2023-07-28,43760,234
2023-07-28,43770,685
2023-07-28,43800,99
2023-07-28,44131,2348
2023-07-28,44133,4623
2023-07-28,44150,728
2023-07-28,44180,750
2023-07-28,44200,3738
2023-07-28,44210,1240
2023-07-28,44230,1070
2023-07-28,44250,501
2023-07-28,44270,1485
2023-07-28,44710,323
2023-07-28,44760,363
2023-07-28,44770,357
2023-07-28,44790,150
2023-07-28,44800,774
2023-07-28,44810,515
2023-07-28,44825,363
2023-07-28,45111,2683
2023-07-28,45113,2841
2023-07-28,45130,2235
2023-07-28,45140,2335
2023-07-28,45180,759
2023-07-28,45190,679
2023-07-28,45210,561
2023-07-28,45710,852
2023-07-28,45720,167
2023-07-28,45730,124
2023-07-28,45740,164
2023-07-28,45750,163
2023-07-28,45770,207
2023-07-28,45790,379
2023-07-28,45800,274
2023-07-28,46110,1932
2023-07-28,46130,2220
2023-07-28,46150,2344
2023-07-28,46170,1136
2023-07-28,46230,1465
2023-07-28,46710,368
2023-07-28,46720,127
2023-07-28,46730,144
2023-07-28,46770,397
2023-07-28,46780,220
2023-07-28,46790,447
2023-07-28,46800,300
2023-07-28,46810,189
2023-07-28,46820,479
2023-07-28,46830,433
2023-07-28,46840,917
2023-07-28,46860,195
2023-07-28,46870,382
2023-07-28,46880,258
2023-07-28,46890,380
2023-07-28,46900,219
2023-07-28,46910,297
2023-07-28,47111,1890
2023-07-28,47113,2464
2023-07-28,47130,1767
2023-07-28,47150,1010
2023-07-28,47170,1044
2023-07-28,47190,3886
2023-07-28,47210,579
2023-07-28,47230,683
2023-07-28,47250,536
2023-07-28,47280,531
2023-07-28,47290,2147
2023-07-28,47730,235
2023-07-28,47750,114
2023-07-28,47760,53
2023-07-28,47770,249
2023-07-28,47820,233
2023-07-28,47830,208
2023-07-28,47840,287
2023-07-28,47850,826
2023-07-28,47900,434
2023-07-28,47920,150
2023-07-28,47930,321
2023-07-28,47940,21
2023-07-28,48121,1805
2023-07-28,48123,2084
2023-07-28,48125,1563
2023-07-28,48127,1539
2023-07-28,48129,1832
2023-07-28,48170,2789
2023-07-28,48220,979
2023-07-28,48240,1007
2023-07-28,48250,4920
2023-07-28,48270,610
2023-07-28,48310,2589
2023-07-28,48330,3679
2023-07-28,48720,183
2023-07-28,48730,466
2023-07-28,48740,383
2023-07-28,48820,292
2023-07-28,48840,323
2023-07-28,48850,266
2023-07-28,48860,201
2023-07-28,48870,232
2023-07-28,48880,360
2023-07-28,48890,228
2023-07-28,49110,3733
2023-07-28,49130,1572
2023-07-29,11110,696
2023-07-29,11140,700
2023-07-29,11170,1265
2023-07-29,11200,1795
2023-07-29,11215,2082
2023-07-29,11230,2135
2023-07-29,11260,2381
2023-07-29,11290,2871
2023-07-29,11305,1617
2023-07-29,11320,1697
2023-07-29,11350,3373
2023-07-29,11380,2986
2023-07-29,11410,2112
2023-07-29,11440,2436
2023-07-29,11470,2978
2023-07-29,11500,3972
2023-07-29,11530,3144
2023-07-29,11545,1524
2023-07-29,11560,2645
2023-07-29,11590,2361
2023-07-29,11620,2797
2023-07-29,11650,2632
2023-07-29,11680,3280
2023-07-29,11710,4812
2023-07-29,11740,3580
2023-07-29,26110,244
2023-07-29,26140,532
2023-07-29,26170,486
2023-07-29,26200,602
2023-07-29,26230,2169
2023-07-29,26260,1819
2023-07-29,26290,1373
2023-07-29,26320,1676
2023-07-29,26350,2489
2023-07-29,26380,1724
2023-07-29,26410,1244
2023-07-29,26440,1386
2023-07-29,26470,1391
2023-07-29,26500,860
2023-07-29,26530,1213
2023-07-29,26710,1381
2023-07-29,27110,491
2023-07-29,27140,2048
2023-07-29,27170,816
2023-07-29,27200,668
2023-07-29,27230,2507
2023-07-29,27260,2323
2023-07-29,27290,3413
2023-07-29,27710,2093
2023-07-29,28110,1086
2023-07-29,28140,338
2023-07-29,28170,0
2023-07-29,28185,2850
2023-07-29,28200,3378
2023-07-29,28237,3066
2023-07-29,28245,1758
2023-07-29,28260,4620
2023-07-29,28710,247
2023-07-29,28720,59
2023-07-29,29110,716
2023-07-29,29140,1810
2023-07-29,29155,1356
2023-07-29,29170,2659
2023-07-29,29200,2919
2023-07-29,30110,1508
2023-07-29,30140,1547
2023-07-29,30170,3381
2023-07-29,30200,2942
2023-07-29,30230,1313
2023-07-29,31110,1309
2023-07-29,31140,2053
2023-07-29,31170,963
2023-07-29,31200,2030
2023-07-29,31710,1457
2023-07-29,36110,3932
2023-07-29,41111,2006
2023-07-29,41113,3035
2023-07-29,41115,1345
2023-07-29,41117,2855
2023-07-29,41131,1632
2023-07-29,41133,1562
2023-07-29,41135,2998
2023-07-29,41150,2905
2023-07-29,41171,1597
2023-07-29,41173,2581
2023-07-29,41190,5606
2023-07-29,41210,2113
2023-07-29,41220,4280
2023-07-29,41250,465
2023-07-29,41271,2113
2023-07-29,41273,2402
2023-07-29,41281,3768
2023-07-29,41285,1825
2023-07-29,41287,1979
2023-07-29,41290,692
2023-07-29,41310,1346
2023-07-29,41360,4604
2023-07-29,41370,1810
2023-07-29,41390,4731
2023-07-29,41410,2107
2023-07-29,41430,1088
2023-07-29,41450,2726
2023-07-29,41461,1718
2023-07-29,41463,2881
2023-07-29,41465,3046
2023-07-29,41480,3681
2023-07-29,41500,1451
2023-07-29,41550,1106
2023-07-29,41570,4116
2023-07-29,41590,8382
2023-07-29,41610,2376
2023-07-29,41630,1838
2023-07-29,41650,697
2023-07-29,41670,716
2023-07-29,41800,243
2023-07-29,41820,248
2023-07-29,41830,529
2023-07-29,42110,0
2023-07-29,42130,0
2023-07-29,43111,1231
2023-07-29,43112,1098
2023-07-29,43113,1932
2023-07-29,43114,1380
2023-07-29,43130,1107
2023-07-29,43150,585
2023-07-29,43720,141
2023-07-29,43730,245
2023-07-29,43740,183
2023-07-29,43745,298
2023-07-29,43750,649
2023-07-29,43760,143
2023-07-29,43770,490
2023-07-29,43800,52
2023-07-29,44131,1737
2023-07-29,44133,3313
2023-07-29,44150,439
2023-07-29,44180,525
2023-07-29,44200,2790
2023-07-29,44210,816
2023-07-29,44230,664
2023-07-29,44250,347
2023-07-29,44270,930
2023-07-29,44710,260
2023-07-29,44760,221
2023-07-29,44770,235
2023-07-29,44790,108
2023-07-29,44800,546
2023-07-29,44810,354
2023-07-29,44825,258
2023-07-29,45111,1885
2023-07-29,45113,2119
2023-07-29,45130,1519
2023-07-29,45140,1598
2023-07-29,45180,481
2023-07-29,45190,250
2023-07-29,45210,385
2023-07-29,45710,577
2023-07-29,45720,105
2023-07-29,45730,69
2023-07-29,45740,113
2023-07-29,45750,102
2023-07-29,45770,116
2023-07-29,45790,209
2023-07-29,45800,220
2023-07-29,46110,1357
2023-07-29,46130,1612
2023-07-29,46150,1645
2023-07-29,46170,774
2023-07-29,46230,1041
2023-07-29,46710,243
2023-07-29,46720,81
2023-07-29,46730,76
2023-07-29,46770,189
2023-07-29,46780,153
2023-07-29,46790,258
2023-07-29,46800,160
2023-07-29,46810,128
2023-07-29,46820,340
2023-07-29,46830,324
2023-07-29,46840,633
2023-07-29,46860,120
2023-07-29,46870,282
2023-07-29,46880,185
2023-07-29,46890,207
2023-07-29,46900,145
2023-07-29,46910,210
2023-07-29,47111,1419
2023-07-29,47113,1609
2023-07-29,47130,1237
2023-07-29,47150,728
2023-07-29,47170,656
2023-07-29,47190,2657
2023-07-29,47210,356
2023-07-29,47230,527
2023-07-29,47250,324
2023-07-29,47280,375
2023-07-29,47290,1553
2023-07-29,47730,137
2023-07-29,47750,69
2023-07-29,47760,22
2023-07-29,47770,126
2023-07-29,47820,144
2023-07-29,47830,126
2023-07-29,47840,187
2023-07-29,47850,653
2023-07-29,47900,291
2023-07-29,47920,68
2023-07-29,47930,159
2023-07-29,47940,15
2023-07-29,48121,1246
2023-07-29,48123,1487
2023-07-29,48125,1019
2023-07-29,48127,841
2023-07-29,48129,1345
2023-07-29,48170,1765
2023-07-29,48220,610
2023-07-29,48240,726
2023-07-29,48250,3635
2023-07-29,48270,386
2023-07-29,48310,1929
2023-07-29,48330,2659
2023-07-29,48720,117
2023-07-29,48730,334
2023-07-29,48740,290
2023-07-29,48820,192
2023-07-29,48840,196
2023-07-29,48850,156
2023-07-29,48860,113
2023-07-29,48870,161
2023-07-29,48880,224
2023-07-29,48890,158
2023-07-29,49110,2796
2023-07-29,49130,1084
2023-07-30,11110,97
2023-07-30,11140,107
2023-07-30,11170,215
2023-07-30,11200,345
2023-07-30,11215,358
2023-07-30,11230,571
2023-07-30,11260,485
2023-07-30,11290,488
2023-07-30,11305,309
2023-07-30,11320,346
2023-07-30,11350,779
2023-07-30,11380,612
2023-07-30,11410,384
2023-07-30,11440,536
2023-07-30,11470,819
2023-07-30,11500,965
2023-07-30,11530,539
2023-07-30,11545,213
2023-07-30,11560,551
2023-07-30,11590,346
2023-07-30,11620,372
2023-07-30,11650,661
2023-07-30,11680,790
2023-07-30,11710,895
2023-07-30,11740,623
2023-07-30,26110,22
2023-07-30,26140,159
2023-07-30,26170,55
2023-07-30,26200,91
2023-07-30,26230,416
2023-07-30,26260,300
2023-07-30,26290,275
2023-07-30,26320,260
2023-07-30,26350,363
2023-07-30,26380,573
2023-07-30,26410,238
2023-07-30,26440,491
2023-07-30,26470,280
2023-07-30,26500,126
2023-07-30,26530,301
2023-07-30,26710,389
2023-07-30,27110,70
2023-07-30,27140,524
2023-07-30,27170,88
2023-07-30,27200,79
2023-07-30,27230,273
2023-07-30,27260,409
2023-07-30,27290,486
2023-07-30,27710,311
2023-07-30,28110,343
2023-07-30,28140,43
2023-07-30,28185,992
2023-07-30,28200,840
2023-07-30,28237,583
2023-07-30,28245,284
2023-07-30,28260,1425
2023-07-30,28710,54
2023-07-30,28720,12
2023-07-30,29110,136
2023-07-30,29140,446
2023-07-30,29155,257
2023-07-30,29170,747
2023-07-30,29200,740
2023-07-30,30110,547
2023-07-30,30140,583
2023-07-30,30170,1497
2023-07-30,30200,1061
2023-07-30,30230,560
2023-07-30,31110,240
2023-07-30,31140,353
2023-07-30,31170,218
2023-07-30,31200,395
2023-07-30,31710,313
2023-07-30,36110,1085
2023-07-30,41111,498
2023-07-30,41113,847
2023-07-30,41115,403
2023-07-30,41117,820
2023-07-30,41131,302
2023-07-30,41133,250
2023-07-30,41135,450
2023-07-30,41150,1112
2023-07-30,41171,430
2023-07-30,41173,651
2023-07-30,41190,1258
2023-07-30,41210,480
2023-07-30,41220,1337
2023-07-30,41250,204
2023-07-30,41271,696
2023-07-30,41273,746
2023-07-30,41281,984
2023-07-30,41285,670
2023-07-30,41287,611
2023-07-30,41290,148
2023-07-30,41310,250
2023-07-30,41360,1189
2023-07-30,41370,659
2023-07-30,41390,1570
2023-07-30,41410,648
2023-07-30,41430,259
2023-07-30,41450,973
2023-07-30,41461,307
2023-07-30,41463,555
2023-07-30,41465,646
2023-07-30,41480,1638
2023-07-30,41500,491
2023-07-30,41550,258
2023-07-30,41570,1400
2023-07-30,41590,2930
2023-07-30,41610,454
2023-07-30,41630,708
2023-07-30,41650,93
2023-07-30,41670,131
2023-07-30,41800,42
2023-07-30,41820,60
2023-07-30,41830,68
2023-07-30,43111,516
2023-07-30,43112,432
2023-07-30,43113,679
2023-07-30,43114,486
2023-07-30,43130,465
2023-07-30,43150,44
2023-07-30,43720,30
2023-07-30,43730,40
2023-07-30,43740,42
2023-07-30,43745,89
2023-07-30,43750,236
2023-07-30,43760,36
2023-07-30,43770,121
2023-07-30,43800,11
2023-07-30,44131,425
2023-07-30,44133,1111
2023-07-30,44150,159
2023-07-30,44180,136
2023-07-30,44200,840
2023-07-30,44210,143
2023-07-30,44230,104
2023-07-30,44250,66
2023-07-30,44270,266
2023-07-30,44710,91
2023-07-30,44760,32
2023-07-30,44770,39
2023-07-30,44790,11
2023-07-30,44800,117
2023-07-30,44810,50
2023-07-30,44825,21
2023-07-30,45111,558
2023-07-30,45113,519
2023-07-30,45130,438
2023-07-30,45140,244
2023-07-30,45180,133
2023-07-30,45190,56
2023-07-30,45210,65
2023-07-30,45710,134
2023-07-30,45720,27
2023-07-30,45730,19
2023-07-30,45740,10
2023-07-30,45750,45
2023-07-30,45770,24
2023-07-30,45790,23
2023-07-30,45800,93
2023-07-30,46110,586
2023-07-30,46130,496
2023-07-30,46150,381
2023-07-30,46170,234
2023-07-30,46230,269
2023-07-30,46710,46
2023-07-30,46720,17
2023-07-30,46730,11
2023-07-30,46770,39
2023-07-30,46780,13
2023-07-30,46790,47
2023-07-30,46800,23
2023-07-30,46810,44
2023-07-30,46820,109
2023-07-30,46830,120
2023-07-30,46840,292
2023-07-30,46860,29
2023-07-30,46870,78
2023-07-30,46880,28
2023-07-30,46890,49
2023-07-30,46900,59
2023-07-30,46910,52
2023-07-30,47111,260
2023-07-30,47113,253
2023-07-30,47130,175
2023-07-30,47150,101
2023-07-30,47170,38
2023-07-30,47190,669
2023-07-30,47210,60
2023-07-30,47230,124
2023-07-30,47250,76
2023-07-30,47280,98
2023-07-30,47290,344
2023-07-30,47730,30
2023-07-30,47750,15
2023-07-30,47760,4
2023-07-30,47770,14
2023-07-30,47820,29
2023-07-30,47830,12
2023-07-30,47840,22
2023-07-30,47850,109
2023-07-30,47900,39
2023-07-30,47920,9
2023-07-30,47930,18
2023-07-30,47940,4
2023-07-30,48121,217
2023-07-30,48123,492
2023-07-30,48125,96
2023-07-30,48127,156
2023-07-30,48129,274
2023-07-30,48170,302
2023-07-30,48220,246
2023-07-30,48240,99
2023-07-30,48250,718
2023-07-30,48270,40
2023-07-30,48310,539
2023-07-30,48330,464
2023-07-30,48720,9
2023-07-30,48730,24
2023-07-30,48740,37
2023-07-30,48820,53
2023-07-30,48840,41
2023-07-30,48850,38
2023-07-30,48860,25
2023-07-30,48870,62
2023-07-30,48880,44
2023-07-30,48890,11
2023-07-30,49110,1053
2023-07-30,49130,236
2023-07-31,11110,1203
2023-07-31,11140,1292
2023-07-31,11170,2017
2023-07-31,11200,3128
2023-07-31,11215,3604
2023-07-31,11230,3581
2023-07-31,11260,4185
2023-07-31,11290,4792
2023-07-31,11305,2935
2023-07-31,11320,3000
2023-07-31,11350,5699
2023-07-31,11380,4711
2023-07-31,11410,3477
2023-07-31,11440,3981
2023-07-31,11470,4810
2023-07-31,11500,6570
2023-07-31,11530,5159
2023-07-31,11545,2450
2023-07-31,11560,4428
2023-07-31,11590,3943
2023-07-31,11620,4737
2023-07-31,11650,4266
2023-07-31,11680,5495
2023-07-31,11710,7582
2023-07-31,11740,5878
2023-07-31,26110,387
2023-07-31,26140,1032
2023-07-31,26170,897
2023-07-31,26200,1063
2023-07-31,26230,3795
2023-07-31,26260,2955
2023-07-31,26290,2674
2023-07-31,26320,2880
2023-07-31,26350,4183
2023-07-31,26380,3030
2023-07-31,26410,2059
2023-07-31,26440,2306
2023-07-31,26470,2197
2023-07-31,26500,1576
2023-07-31,26530,2089
2023-07-31,26710,2352
2023-07-31,27110,884
2023-07-31,27140,3627
2023-07-31,27170,1532
2023-07-31,27200,1232
2023-07-31,27230,4102
2023-07-31,27260,3972
2023-07-31,27290,5909
2023-07-31,27710,3703
2023-07-31,28110,1605
2023-07-31,28140,610
2023-07-31,28170,0
2023-07-31,28185,4868
2023-07-31,28200,5341
2023-07-31,28237,5397
2023-07-31,28245,2818
2023-07-31,28260,8104
2023-07-31,28710,515
2023-07-31,28720,147
2023-07-31,29110,1370
2023-07-31,29140,2961
2023-07-31,29155,2487
2023-07-31,29170,4995
2023-07-31,29200,5065
2023-07-31,30110,2677
2023-07-31,30140,2546
2023-07-31,30170,5652
2023-07-31,30200,4880
2023-07-31,30230,2200
2023-07-31,31110,2037
2023-07-31,31140,3178
2023-07-31,31170,1537
2023-07-31,31200,2607
2023-07-31,31710,2337
2023-07-31,36110,6406
2023-07-31,41111,3192
2023-07-31,41113,4760
2023-07-31,41115,2263
2023-07-31,41117,4785
2023-07-31,41131,2563
2023-07-31,41133,2561
2023-07-31,41135,5000
2023-07-31,41150,4996
2023-07-31,41171,2708
2023-07-31,41173,3944
2023-07-31,41190,9345
2023-07-31,41210,3761
2023-07-31,41220,7084
2023-07-31,41250,689
2023-07-31,41271,3281
2023-07-31,41273,3759
2023-07-31,41281,6169
2023-07-31,41285,2734
2023-07-31,41287,3173
2023-07-31,41290,1022
2023-07-31,41310,2360
2023-07-31,41360,8246
2023-07-31,41370,3050
2023-07-31,41390,7749
2023-07-31,41410,3221
2023-07-31,41430,2033
2023-07-31,41450,4554
2023-07-31,41461,2869
2023-07-31,41463,4656
2023-07-31,41465,4676
2023-07-31,41480,5436
2023-07-31,41500,2149
2023-07-31,41550,1950
2023-07-31,41570,5973
2023-07-31,41590,13441
2023-07-31,41610,4109
2023-07-31,41630,3101
2023-07-31,41650,1234
2023-07-31,41670,1037
2023-07-31,41800,310
2023-07-31,41820,500
2023-07-31,41830,935
2023-07-31,42110,1
2023-07-31,42130,0
2023-07-31,42150,0
2023-07-31,42170,0
2023-07-31,42210,1
2023-07-31,42780,0
2023-07-31,42810,0
2023-07-31,43111,2161
2023-07-31,43112,1992
2023-07-31,43113,3435
2023-07-31,43114,2494
2023-07-31,43130,1825
2023-07-31,43150,968
2023-07-31,43720,246
2023-07-31,43730,536
2023-07-31,43740,356
2023-07-31,43745,358
2023-07-31,43750,942
2023-07-31,43760,264
2023-07-31,43770,942
2023-07-31,43800,166
2023-07-31,44131,2632
2023-07-31,44133,5504
2023-07-31,44150,1026
2023-07-31,44180,1066
2023-07-31,44200,4622
2023-07-31,44210,1556
2023-07-31,44230,1343
2023-07-31,44250,593
2023-07-31,44270,1748
2023-07-31,44710,470
2023-07-31,44760,541
2023-07-31,44770,523
2023-07-31,44790,247
2023-07-31,44800,911
2023-07-31,44810,661
2023-07-31,44825,543
2023-07-31,45111,3550
2023-07-31,45113,3848
2023-07-31,45130,2782
2023-07-31,45140,3119
2023-07-31,45180,1070
2023-07-31,45190,690
2023-07-31,45210,760
2023-07-31,45710,1003
2023-07-31,45720,236
2023-07-31,45730,178
2023-07-31,45740,232
2023-07-31,45750,232
2023-07-31,45770,212
2023-07-31,45790,475
2023-07-31,45800,400
2023-07-31,46110,2277
2023-07-31,46130,2970
2023-07-31,46150,2612
2023-07-31,46170,1415
2023-07-31,46230,1776
2023-07-31,46710,427
2023-07-31,46720,220
2023-07-31,46730,203
2023-07-31,46770,477
2023-07-31,46780,322
2023-07-31,46790,615
2023-07-31,46800,338
2023-07-31,46810,242
2023-07-31,46820,623
2023-07-31,46830,562
2023-07-31,46840,1092
2023-07-31,46860,243
2023-07-31,46870,528
2023-07-31,46880,337
2023-07-31,46890,382
2023-07-31,46900,293
2023-07-31,46910,390
2023-07-31,47111,2593
2023-07-31,47113,2895
2023-07-31,47130,2070
2023-07-31,47150,1322
2023-07-31,47170,1182
2023-07-31,47190,4893
2023-07-31,47210,795
2023-07-31,47230,699
2023-07-31,47250,837
2023-07-31,47280,665
2023-07-31,47290,2791
2023-07-31,47730,307
2023-07-31,47750,171
2023-07-31,47760,67
2023-07-31,47770,324
2023-07-31,47820,286
2023-07-31,47830,210
2023-07-31,47840,387
2023-07-31,47850,1084
2023-07-31,47900,542
2023-07-31,47920,187
2023-07-31,47930,430
2023-07-31,47940,52
2023-07-31,48121,2084
2023-07-31,48123,2310
2023-07-31,48125,1661
2023-07-31,48127,1566
2023-07-31,48129,2212
2023-07-31,48170,3432
2023-07-31,48220,1233
2023-07-31,48240,1190
2023-07-31,48250,5821
2023-07-31,48270,745
2023-07-31,48310,3024
2023-07-31,48330,4438
2023-07-31,48720,190
2023-07-31,48730,608
2023-07-31,48740,527
2023-07-31,48820,375
2023-07-31,48840,483
2023-07-31,48850,355
2023-07-31,48860,243
2023-07-31,48870,338
2023-07-31,48880,499
2023-07-31,48890,353
2023-07-31,49110,4969
2023-07-31,49130,2017
2023-08-01,11110,841
2023-08-01,11140,905
2023-08-01,11170,1423
2023-08-01,11200,2214
2023-08-01,11215,2529
2023-08-01,11230,2377
2023-08-01,11260,2757
2023-08-01,11290,3369
2023-08-01,11305,2004
2023-08-01,11320,2089
2023-08-01,11350,3861
2023-08-01,11380,3395
2023-08-01,11410,2254
2023-08-01,11440,2794
2023-08-01,11470,3369
2023-08-01,11500,4339
2023-08-01,11530,3492
2023-08-01,11545,1780
2023-08-01,11560,2999
2023-08-01,11590,2662
2023-08-01,11620,3240
2023-08-01,11650,3238
2023-08-01,11680,3916
2023-08-01,11710,5144
2023-08-01,11740,3983
2023-08-01,26110,279
2023-08-01,26140,693
2023-08-01,26170,585
2023-08-01,26200,781
2023-08-01,26230,2639
2023-08-01,26260,2022
2023-08-01,26290,1775
2023-08-01,26320,1771
2023-08-01,26350,3105
2023-08-01,26380,2097
2023-08-01,26410,1347
2023-08-01,26440,1740
2023-08-01,26470,1560
2023-08-01,26500,1138
2023-08-01,26530,1513
2023-08-01,26710,1696
2023-08-01,27110,703
2023-08-01,27140,2601
2023-08-01,27170,986
2023-08-01,27200,857
2023-08-01,27230,2851
2023-08-01,27260,2831
2023-08-01,27290,4244
2023-08-01,27710,2649
2023-08-01,28110,1229
2023-08-01,28140,410
2023-08-01,28170,0
2023-08-01,28185,3095
2023-08-01,28200,3732
2023-08-01,28237,3564
2023-08-01,28245,1973
2023-08-01,28260,5818
2023-08-01,28710,335
2023-08-01,28720,108
2023-08-01,29110,894
2023-08-01,29140,2174
2023-08-01,29155,1624
2023-08-01,29170,3557
2023-08-01,29200,3495
2023-08-01,30110,1774
2023-08-01,30140,1715
2023-08-01,30170,4037
2023-08-01,30200,3571
2023-08-01,30230,1541
2023-08-01,31110,1496
2023-08-01,31140,2287
2023-08-01,31170,1070
2023-08-01,31200,1774
2023-08-01,31710,1662
2023-08-01,36110,4671
2023-08-01,41111,2270
2023-08-01,41113,3373
2023-08-01,41115,1672
2023-08-01,41117,3175
2023-08-01,41131,1749
2023-08-01,41133,1679
2023-08-01,41135,3508
2023-08-01,41150,3350
2023-08-01,41171,1765
2023-08-01,41173,2703
2023-08-01,41190,6414
2023-08-01,41210,2428
2023-08-01,41220,4786
2023-08-01,41250,450
2023-08-01,41271,2567
2023-08-01,41273,2652
2023-08-01,41281,4375
2023-08-01,41285,2063
2023-08-01,41287,2067
2023-08-01,41290,718
2023-08-01,41310,1517
2023-08-01,41360,5772
2023-08-01,41370,2153
2023-08-01,41390,5493
2023-08-01,41410,2396
2023-08-01,41430,1305
2023-08-01,41450,3230
2023-08-01,41461,2035
2023-08-01,41463,3307
2023-08-01,41465,3286
2023-08-01,41480,4165
2023-08-01,41500,1634
2023-08-01,41550,1214
2023-08-01,41570,4274
2023-08-01,41590,9413
2023-08-01,41610,2881
2023-08-01,41630,2295
2023-08-01,41650,856
2023-08-01,41670,711
2023-08-01,41800,230
2023-08-01,41820,331
2023-08-01,41830,709
2023-08-01,42110,0
2023-08-01,42130,0
2023-08-01,42150,0
2023-08-01,42190,0
2023-08-01,42760,0
2023-08-01,42770,0
2023-08-01,42800,0
2023-08-01,42810,0
2023-08-01,42830,0
2023-08-01,43111,1588
2023-08-01,43112,1343
2023-08-01,43113,2419
2023-08-01,43114,1716
2023-08-01,43130,1346
2023-08-01,43150,702
